"#","Reel","Match","V","C","Dur","Source In","Source Out","Record Duration","Record In","Record Out","Name","Comments","Source Start","Source End","Source Duration","Codec","Source FPS","Resolution","Color","Notes","EDL Clip Name","Marker Keywords"
"001","","","","C","","00:00:00:00","00:00:00:01","00:00:00:01","00:00:00:00","00:00:00:01","","","","","","","0.000","","Blue","Intro","",""
"002","","","","C","","00:00:08:46","00:00:08:47","00:00:00:01","00:00:08:46","00:00:08:47","","","","","","","0.000","","Blue","Water strainers into compacting drawers and composters","",""
"003","","","","C","","00:02:02:31","00:02:02:32","00:00:00:01","00:02:02:31","00:02:02:32","","","","","","","0.000","","Blue","Crushing stuff to be sifted","",""
"004","","","","C","","00:03:44:05","00:03:44:06","00:00:00:01","00:03:44:05","00:03:44:06","","","","","","","0.000","","Blue","Clay from water,sand,gravel in jar","",""
"005","","","","C","","00:04:16:04","00:04:16:05","00:00:00:01","00:04:16:04","00:04:16:05","","","","","","","0.000","","Blue","Sifting the crushed materials","",""
"006","","","","C","","00:07:28:37","00:07:28:38","00:00:00:01","00:07:28:37","00:07:28:38","","","","","","","0.000","","Blue","Furnace automation","",""
"007","","","","C","","00:09:42:17","00:09:42:18","00:00:00:01","00:09:42:17","00:09:42:18","","","","","","","0.000","","Blue","Lava production from cobblestone in jars","",""
"008","","","","C","","00:10:18:51","00:10:18:52","00:00:00:01","00:10:18:51","00:10:18:52","","","","","","","0.000","","Blue","Lava into power via magmators","",""
"009","","","","C","","00:11:00:57","00:11:00:58","00:00:00:01","00:11:00:57","00:11:00:58","","","","","","","0.000","","Blue","Moving power from the cube into things that need power","",""
"010","","","","C","","00:11:52:59","00:11:53:00","00:00:00:01","00:11:52:59","00:11:53:00","","","","","","","0.000","","Blue","Circuit creation for AE","",""
"011","","","","C","","00:15:16:19","00:15:16:20","00:00:00:01","00:15:16:19","00:15:16:20","","","","","","","0.000","","Blue","Mekanism into AE","",""
"012","","","","C","","00:16:43:54","00:16:43:55","00:00:00:01","00:16:43:54","00:16:43:55","","","","","","","0.000","","Blue","Metallurgic infusers","",""
"013","","","","C","","00:17:40:28","00:17:40:29","00:00:00:01","00:17:40:28","00:17:40:29","","","","","","","0.000","","Blue","Sawmill and other mekanism","",""
"014","","","","C","","00:18:34:44","00:18:34:45","00:00:00:01","00:18:34:44","00:18:34:45","","","","","","","0.000","","Blue","Feeding mekanism power","",""
"015","","","","C","","00:19:02:20","00:19:02:21","00:00:00:01","00:19:02:20","00:19:02:21","","","","","","","0.000","","Blue","Powah","",""
"016","","","","C","","00:20:25:08","00:20:25:09","00:00:00:01","00:20:25:08","00:20:25:09","","","","","","","0.000","","Blue","Obsidian using create and crafters","",""
"017","","","","C","","00:21:38:24","00:21:38:25","00:00:00:01","00:21:38:24","00:21:38:25","","","","","","","0.000","","Blue","Generating source using logs","",""
"018","","","","C","","00:22:26:37","00:22:26:38","00:00:00:01","00:22:26:37","00:22:26:38","","","","","","","0.000","","Blue","The floor is made of cables here","",""
"019","","","","C","","00:22:44:48","00:22:44:49","00:00:00:01","00:22:44:48","00:22:44:49","","","","","","","0.000","","Blue","Source gems from imbuement chambers","",""
"020","","","","C","","00:23:04:20","00:23:04:21","00:00:00:01","00:23:04:20","00:23:04:21","","","","","","","0.000","","Blue","Fire essence","",""
"021","","","","C","","00:23:49:37","00:23:49:38","00:00:00:01","00:23:49:37","00:23:49:38","","","","","","","0.000","","Blue","Thoughts on power distribution","",""
"022","","","","C","","00:24:17:21","00:24:17:22","00:00:00:01","00:24:17:21","00:24:17:22","","","","","","","0.000","","Blue","Thoughts on feeding into AE","",""
"023","","","","C","","00:24:38:21","00:24:38:22","00:00:00:01","00:24:38:21","00:24:38:22","","","","","","","0.000","","Blue","Summary","",""
"024","","","","C","","00:25:04:37","00:25:04:38","00:00:00:01","00:25:04:37","00:25:04:38","","","","","","","0.000","","Blue","Have a good one","",""
